sku,name,brand,size,price,category,in_stock,image_url,qty
CPG-0001,Griss Pasta (brand unclear),,184 g,4.99,Grocery,Yes,,2
CPG-0002,Kirkland Garlic Hummus,,184 g,4.75,Grocery,Yes,,9
CPG-0003,T&T Tuna Chunks,,220 ml,4.99,Grocery,Yes,,4
CPG-0004,Patak’s Tikka Paste,,280 ml,6.29,Grocery,Yes,,3
CPG-0005,Unico Pasta Sauce (Garlic),,680 ml,6.49,Grocery,Yes,,2
CPG-0006,Catelli Meat Pasta Sauce,,398 ml,3.99,Grocery,Yes,,3
CPG-0007,Kraft BBQ Sauce (Original),,455 ml,4.99,Grocery,Yes,,1
CPG-0008,Kraft BBQ Sauce (Chicken),,455 ml,4.99,Grocery,No,,0
CPG-0009,Kraft BBQ Sauce (Smokey),,455 ml,4.99,Grocery,Yes,,2
CPG-0010,Dwight Honey Mustard,,250 g,6.29,Grocery,Yes,,4
CPG-0011,Mario’s Tomato Jam,,340 g,4.09,Grocery,Yes,,4
CPG-0012,Campbell’s Beef (No Salt),,900 ml,4.75,Grocery,Yes,,1
CPG-0013,Campbell’s Beef,,900 ml,4.75,Grocery,Yes,,2
CPG-0014,Campbell’s Vegetable,,900 ml,4.75,Grocery,Yes,,2
CPG-0015,Spam (Original),,340 g,6.99,Grocery,Yes,,3
CPG-0016,Spam (Garlic),,340 g,6.99,Grocery,Yes,,3
CPG-0017,Haldiram Tandoori Naan,,240 g,5.99,Grocery,Yes,,1
CPG-0018,Bikano Rasmalai,,1 kg,9.99,Grocery,Yes,,1
CPG-0019,Sardine Chilli,,155 g,3.99,Grocery,Yes,,2
CPG-0020,Stubb’s Vinegar Dressing,,260 g,5.99,Grocery,Yes,,2
CPG-0021,Shan Mango Pickle,,1 kg,,Grocery,Yes,,1
CPG-0022,Sardine Tomato Sauce,,155 g,3.99,Grocery,Yes,,2
CPG-0023,A+ Sardines,,155 g,3.99,Grocery,Yes,,1
CPG-0024,Munchies Peanuts Honey Roasted,,55 g,1.86,Snacks,Yes,,6
CPG-0025,Blue Diamond Almonds Smoke,,23 g,1.90,Snacks,Yes,,12
CPG-0026,Leclerc Celebration Milk Chocolate,,240 g,5.27,Snacks,Yes,,5
CPG-0027,Leclerc Celebration Dark Chocolate,,240 g,5.27,Snacks,Yes,,5
CPG-0028,Leclerc Celebration Raspberry,,240 g,5.27,Snacks,Yes,,6
CPG-0029,Leclerc Celebration Caramel,,240 g,5.27,Snacks,Yes,,6
CPG-0030,Biscoff Shortbread Fingers,,170 g,3.45,Snacks,Yes,,3
CPG-0031,Ritz OG,,180 g,5.29,Snacks,Yes,,2
CPG-0032,Ritz Low Sodium,,180 g,5.29,Snacks,Yes,,2
CPG-0033,Ritz Cheddar,,180 g,5.29,Snacks,Yes,,4
CPG-0034,Chips Ahoy Chunks,,251 g,5.50,Snacks,Yes,,3
CPG-0035,Chips Ahoy Chewy Limited,,281 g,5.50,Snacks,Yes,,1
CPG-0036,Chips Ahoy Rainbow,,258 g,5.50,Snacks,Yes,,6
CPG-0037,Chips Ahoy Chewy Tenders,,271 g,5.50,Snacks,Yes,,6
CPG-0038,Chips Ahoy OG,,258 g,5.50,Snacks,Yes,,3
CPG-0039,Mini Chips Ahoy Rainbow,,144 g,4.99,Snacks,Yes,,2
CPG-0040,Lady Sarah Cream Wafers Chocolate,,200 g,4.38,Snacks,Yes,,7
CPG-0041,Lady Sarah Cream Wafers Strawberry,,200 g,4.38,Snacks,Yes,,3
CPG-0042,Lady Sarah Cream Wafers Vanilla,,200 g,4.38,Snacks,Yes,,3
CPG-0043,Leta Cheddar Cheese Crackers,,144 g,4.59,Snacks,Yes,,2
CPG-0044,Triscuit Thin Crisps Jalapeño,,200 g,5.49,Snacks,No,,0
CPG-0045,Paris G OG,,300 g,4.29,Snacks,Yes,,2
CPG-0046,Vector Suitz Rusk Semolina Toast,,350 g,7.99,Snacks,Yes,,2
CPG-0047,Daal – Kardinal (Assorted),,155 g,3.29,Grocery,Yes,,2
CPG-0048,Daal – Assorted,,250 g,3.99,Grocery,Yes,,4
CPG-0049,Banana Chips (Sweetened),,280 g,4.99,Grocery,Yes,,4
CPG-0050,Khari Puff Pastry,,400 g,5.99,Grocery,Yes,,3
CPG-0051,Khari Puff Pastry,,600 g,5.99,Grocery,Yes,,2
CPG-0052,Bhakharwadi,,600 g,5.99,Grocery,Yes,,2
CPG-0053,Bhakarwadi (Spicy),,600 g,5.99,Grocery,Yes,,3
CPG-0054,Khari Puff Pastry,,400 g,5.99,Grocery,Yes,,3
CPG-0055,Fini Jelly Beans (Assorted),,500 ml,5.99,Grocery,Yes,,1
CPG-0056,Fini Jelly Beans (Assorted),,500 ml,5.99,Grocery,Yes,,3
CPG-0057,Fini Jelly Beans (Assorted),,750 ml,5.99,Grocery,Yes,,1
CPG-0058,Fini Jelly Beans (Assorted),,750 ml,5.99,Grocery,Yes,,3
CPG-0059,Banana Chips (Salted),,250 g,4.29,Grocery,Yes,,2
CPG-0060,Bhujia Sev (Plain),,250 g,4.29,Grocery,Yes,,3
CPG-0061,Bhujia Sev (Plain),,250 g,4.29,Grocery,Yes,,1
CPG-0062,Banana Chips (Spicy),,250 g,4.29,Grocery,Yes,,1
CPG-0063,Banana Chips (Salted),,250 g,4.29,Grocery,Yes,,3
CPG-0064,Banana Chips (Sweetened),,250 g,4.29,Grocery,Yes,,1
CPG-0065,Fini Strawberry Tubes,,600 ml,8.99,Grocery,Yes,,5
CPG-0066,Fini Sour Tubes,,650 ml,8.99,Grocery,Yes,,2
CPG-0067,Fini Sour Bites,,700 ml,6.99,Grocery,Yes,,1
CPG-0068,Oreo Original,,270 g,5.99,Snacks,Yes,,12
CPG-0069,Oreo Mini,,150 g,4.99,Snacks,Yes,,2
CPG-0070,Breaktime Oatmeal,,250 g,3.59,Snacks,Yes,,7
CPG-0071,Breaktime Chocolate Chip,,250 g,3.59,Snacks,Yes,,6
CPG-0072,Breaktime Coconut,,250 g,3.59,Snacks,Yes,,1
CPG-0073,Florish Mug Cake Berry,,75 g,3.99,Snacks,Yes,,3
CPG-0074,Florish Mug Cake Maple,,75 g,3.99,Snacks,Yes,,3
CPG-0075,Corn Flakes OG,,340 g,6.09,Cereal,Yes,,1
CPG-0076,Froot Loops OG,,230 g,6.89,Cereal,Yes,,2
CPG-0077,Froot Loops Marshmallow,,311 g,6.99,Cereal,Yes,,2
CPG-0078,Froot Loops Strawberry,,355 g,6.99,Cereal,Yes,,2
CPG-0079,Honey Nut Cheerios,,272 g,6.66,Cereal,Yes,,2
CPG-0080,OG Oatmeal Squares,,270 g,6.99,Cereal,Yes,,3
CPG-0081,Weetabix,,400 g,6.97,Cereal,Yes,,2
CPG-0082,Honey Bunches of Oats,,340 g,6.99,Cereal,No,,0
CPG-0083,Cap’n Crunch Cinnamon,,285 g,6.99,Cereal,No,,0
CPG-0084,Quaker Harvest Crunch,,475 g,7.49,Cereal,Yes,,1
CPG-0085,Famous Amos Choco Chip Cookies,,56 g,1.79,Snacks,Yes,,11
CPG-0086,Mr. Noodles Spicy Chicken,,85 g,1.66,Grocery,Yes,,26
CPG-0087,Mr. Noodles Vegetables,,85 g,1.66,Grocery,Yes,,14
CPG-0088,Mr. Noodles Beef,,85 g,1.66,Grocery,No,,0
CPG-0089,Mr. Noodles Chicken,,85 g,1.66,Grocery,No,,0
CPG-0090,Mr. Noodles Cup Vegetable,,64 g,2.49,Grocery,Yes,,3
CPG-0091,Mr. Noodles Cup Beef,,64 g,2.49,Grocery,Yes,,6
CPG-0092,Mr. Noodles Cup Spicy Chicken,,64 g,2.49,Grocery,Yes,,14
CPG-0093,Budak Carbonara Cup,,105 g,4.30,Grocery,Yes,,6
CPG-0094,KD Mac & Cheese,,200 g,3.99,Grocery,Yes,,6
CPG-0095,KFI Tandoori Sauce,,455 ml,7.99,Grocery,Yes,,3
CPG-0096,KFI Masala Sauce,,455 ml,7.99,Grocery,Yes,,3
CPG-0097,KFI Korma Sauce,,455 ml,7.99,Grocery,Yes,,3
CPG-0098,Green Chilli Pickle (Jain),,275 ml,,Grocery,Yes,,2
CPG-0099,Patak’s Lime Pickle,,350 ml,3.99,Grocery,Yes,,1
CPG-0100,Green Chilli Pickle (Relish),,,,Grocery,Yes,,1
CPG-0101,Piri Piri Red Powder,,500 ml,5.99,Grocery,Yes,,4
CPG-0102,Ginger Garlic Paste,,,3.99,Grocery,No,,0
CPG-0103,KFI Green Chutney Sauce,,234 ml,6.29,Grocery,Yes,,2
CPG-0104,Heinz Sweet Relish,,450 ml,7.59,Grocery,Yes,,1
CPG-0105,BBQ Mango Sauce,,,8.99,Grocery,Yes,,1
CPG-0106,Subhani Sweet Onion Sauce,,473 ml,7.99,Grocery,Yes,,1
CPG-0107,Subhani Chocolate Sauce,,473 ml,7.99,Grocery,Yes,,1
CPG-0108,Subhani Roasted Garlic Sauce,,473 ml,7.99,Grocery,Yes,,1
CPG-0109,Heinz Tomato Ketchup,,375 ml,6.34,Grocery,Yes,,6
CPG-0110,French’s Tomato Ketchup,,1 L,8.99,Grocery,No,,0
CPG-0111,Kraft French Dressing,,425 ml,6.69,Grocery,Yes,,1
CPG-0112,Kraft (unspecified dressing),,425 ml,6.69,Grocery,No,,0
CPG-0113,Kraft Creamy Ranch,,425 ml,6.69,Grocery,Yes,,3
CPG-0114,Sir Kensington’s Mayonnaise,,300 ml,6.99,Grocery,Yes,,1
CPG-0115,Minced Ginger,,210 g,4.99,Grocery,Yes,,2
CPG-0116,French’s Tomato Mustard,,325 ml,5.99,Grocery,Yes,,2
CPG-0117,French’s Yellow Mustard,,325 ml,4.99,Grocery,Yes,,2
CPG-0118,Old Dutch Popcorn Twists Toffee,,175 g,5.29,Crisps,Yes,,2
CPG-0119,Old Dutch Popcorn Twists,,55 g,2.19,Crisps,Yes,,5
CPG-0120,Old Dutch Restaurant – Red & White,,275 g,5.29,Crisps,Yes,,3
CPG-0121,Old Dutch Restaurant – Deli Rounds,,280 g,5.29,Crisps,Yes,,3
CPG-0122,Old Dutch Arriba Nacho Cheese,,245 g,5.29,Crisps,Yes,,6
CPG-0123,Old Dutch Arriba Zesty Taco,,245 g,5.29,Crisps,Yes,,4
CPG-0124,Old Dutch Arriba Nacho Cheese,,84 g,2.49,Crisps,Yes,,1
CPG-0125,Old Dutch Arriba Zesty Taco,,84 g,2.49,Crisps,Yes,,4
CPG-0126,Dutch Crunch Kettle Cook All Dressed,,200 g,5.29,Crisps,Yes,,4
CPG-0127,Dutch Crunch Kettle Cook Salt & Vinegar,,200 g,5.29,Crisps,Yes,,8
CPG-0128,Dutch Crunch Kettle Cook Spicy Ketchup,,200 g,5.29,Crisps,No,,0
CPG-0129,Dutch Crunch Kettle Cook Cream & Dill,,200 g,5.29,Crisps,Yes,,3
CPG-0130,Dutch Crunch Kettle Cook Jalapeño,,200 g,5.29,Crisps,Yes,,5
CPG-0131,Dutch Crunch Kettle Cook BBQ,,200 g,5.29,Crisps,Yes,,4
CPG-0132,Dutch Crunch Kettle Cook OG,,200 g,5.29,Crisps,Yes,,2
CPG-0133,Dutch Crunch Kettle Cook All Dressed,,60 g,2.49,Crisps,Yes,,6
CPG-0134,Dutch Crunch Kettle Cook Jalapeño,,66 g,2.49,Crisps,Yes,,4
CPG-0135,Old Dutch Humpty Dumpty Party OG,,250 g,5.29,Crisps,Yes,,4
CPG-0136,Hawkins Cheezies,,210 g,4.57,Crisps,Yes,,6
CPG-0137,Hawkins Cheezies,,70 g,2.39,Crisps,Yes,,18
CPG-0138,Tostitos Rounds,,295 g,5.52,Crisps,Yes,,2
CPG-0139,Old Dutch Salsa Mild,,430 ml,5.52,Chip Dips,Yes,,4
CPG-0140,Old Dutch Salsa Con Queso,,400 ml,5.52,Chip Dips,Yes,,6
CPG-0141,Shan Chicken Masala Paste,,150 g,8.74,Grocery,Yes,,1
CPG-0142,Heinz Wasabi,,310 ml,9.95,Grocery,Yes,,1
CPG-0143,Shan Pulao Masala,,300 g,8.74,Grocery,Yes,,2
CPG-0144,Shan Meat Masala,,400 g,8.74,Grocery,Yes,,1
CPG-0145,Shan Garam Masala,,100 g,5.50,Grocery,Yes,,1
CPG-0146,Shan Biryani Kanda,,100 g,3.99,Grocery,Yes,,1
CPG-0147,Shan Lemon Mustard Kanda,,100 g,3.99,Grocery,Yes,,2
CPG-0148,PTI Cumin Powder,,400 g,5.99,Grocery,Yes,,1
CPG-0149,PTI Cumin Powder,,400 g,9.46,Grocery,Yes,,1
CPG-0150,PTI Cumin Seeds,,400 g,9.76,Grocery,Yes,,1
CPG-0151,PTI Cinnamon Sticks,,200 g,,Grocery,Yes,,2
CPG-0152,Taza Cumin Whole,,100 g,4.99,Grocery,Yes,,1
CPG-0153,Taza Turmeric Powder,,100 g,4.99,Grocery,Yes,,2
CPG-0154,Taza Sesame Whole,,100 g,4.99,Grocery,Yes,,4
CPG-0155,Taza Methi Powder,,100 g,4.99,Grocery,Yes,,1
CPG-0156,Club House Pepper,,24 g,3.29,Grocery,Yes,,11
CPG-0157,Great Value Turmeric,,90 g,4.99,Grocery,Yes,,1
CPG-0158,Tandoori Masala (Hand),,500 g,3.99,Grocery,Yes,,1
CPG-0159,House of Spices Kashmiri Masala,,100 g,3.99,Grocery,Yes,,5
CPG-0160,Handi Butter Chicken,,60 g,3.99,Grocery,Yes,,5
CPG-0161,Handi Bombay Biryani,,65 g,3.99,Grocery,Yes,,5
CPG-0162,Paprika,,62 g,3.33,Grocery,Yes,,2
CPG-0163,Seasoning Salt,,120 g,2.99,Grocery,Yes,,1
CPG-0164,Old Dutch Medium Salsa,,430 ml,5.52,Chip Dips,Yes,,2
CPG-0165,Jack Link’s Hickory Smoked,,80 g,8.99,Snacks,Yes,,3
CPG-0166,Jack Link’s Jalapeño,,80 g,8.99,Snacks,Yes,,5
CPG-0167,Jack Link’s Peppered,,80 g,8.99,Snacks,Yes,,4
CPG-0168,Jack Link’s Sweet & Hot,,80 g,8.99,Snacks,Yes,,4
CPG-0169,Jack Link’s Bacon Jerky,,65 g,9.00,Snacks,Yes,,3
CPG-0170,Jack Link’s OG,,80 g,8.99,Snacks,No,,0
CPG-0171,Jack Link’s Teriyaki,,80 g,8.99,Snacks,Yes,,4
CPG-0172,Jack Link’s OG,,35 g,4.99,Snacks,Yes,,6
CPG-0173,Jack Link’s Teriyaki,,35 g,4.99,Snacks,Yes,,6
CPG-0174,Spitz Sunflower Dill Pickle,,210 g,3.67,Snacks,Yes,,8
CPG-0175,Spitz Sunflower Dill Salted,,210 g,3.67,Snacks,Yes,,3
CPG-0176,Spitz Sunflower Pepper,,210 g,3.67,Snacks,Yes,,3
CPG-0177,Old Dutch Sunflower Roasted & Salted,,227 g,3.80,Snacks,Yes,,2
CPG-0178,Old Dutch Sunflower Roasted Dill Pickle,,227 g,3.80,Snacks,Yes,,1
CPG-0179,Old Dutch Sunflower Seasoned,,227 g,3.80,Snacks,Yes,,4
CPG-0180,Old Dutch Peanuts BBQ,,65 g,2.38,Snacks,Yes,,9
CPG-0181,Old Dutch Peanuts Roasted & Salted,,65 g,2.38,Snacks,Yes,,6
CPG-0182,Corn Nuts OG,,48 g,1.43,Snacks,Yes,,12
CPG-0183,Corn Nuts Ranch,,48 g,1.43,Snacks,Yes,,10
CPG-0184,Corn Nuts BBQ,,48 g,1.43,Snacks,Yes,,7
CPG-0185,Munchies Peanuts BBQ,,55 g,2.00,Snacks,Yes,,5
CPG-0186,Basil Leaves,,22 g,2.99,Grocery,No,,0
CPG-0187,Shan Bombay Biryani,,60 g,3.99,Grocery,No,,0
CPG-0188,Great Value Ground Cinnamon,,125 g,5.99,Grocery,Yes,,3
CPG-0189,Everest Garam Masala,,100 g,3.99,Grocery,Yes,,5
CPG-0190,Knorr Parmesan,,125 g,7.99,Grocery,Yes,,1
CPG-0191,Headlight Chili Powder,,35 g,2.99,Grocery,Yes,,1
CPG-0192,Headlight Salt,,184 g,2.99,Grocery,No,,0
CPG-0193,Komati White Vinegar,,45 g,4.99,Grocery,Yes,,2
CPG-0194,Komati White Cooking Wine,,45 g,4.99,Grocery,Yes,,2
CPG-0195,Piranha Lime Juice,,175 ml,4.99,Grocery,No,,0
CPG-0196,Real Lemon Juice,,175 ml,2.49,Grocery,Yes,,2
CPG-0197,Suraj Lentils,,540 ml,4.49,Grocery,Yes,,1
CPG-0198,Diamond Harvest Chick Peas,,398 ml,3.99,Grocery,Yes,,8
CPG-0199,Heinz Beans OG Sauce,,398 ml,4.29,Grocery,Yes,,8
CPG-0200,Great Value Black Beans,,540 ml,4.09,Grocery,Yes,,1
CPG-0201,Unico Four Bean Medley,,540 ml,4.09,Grocery,Yes,,3
CPG-0202,Diamond Harvest Chick Peas,,540 ml,4.09,Grocery,No,,0
CPG-0203,Unico Red Kidney Beans,,540 ml,4.09,Grocery,Yes,,1
CPG-0204,Great Value Dark Kidney Beans,,540 ml,4.09,Grocery,Yes,,2
CPG-0205,Great Value Six Bean Medley,,540 ml,4.09,Grocery,Yes,,3
CPG-0206,Sannine Coconut Cream,,284 ml,4.29,Grocery,Yes,,3
CPG-0207,Hatsuya Green Beans,,398 ml,3.99,Grocery,Yes,,2
CPG-0208,Goya Black Turtle Beans,,400 g,4.99,Grocery,Yes,,2
CPG-0209,Doritos Nacho Cheese,,72 g,2.39,Crisps,Yes,,5
CPG-0210,Doritos Sweet Chili Heat,,72 g,2.61,Crisps,Yes,,10
CPG-0211,Doritos Zesty Cheese,,72 g,2.39,Crisps,Yes,,5
CPG-0212,Doritos Cool Ranch,,72 g,2.39,Crisps,Yes,,7
CPG-0213,Doritos Flamin’ Hot,,65 g,2.39,Crisps,Yes,,8
CPG-0214,Ruffles Sour Cream & Onion,,200 g,5.24,Crisps,Yes,,3
CPG-0215,Ruffles All Dressed,,200 g,5.24,Crisps,Yes,,2
CPG-0216,Ruffles Sour Cream & Bacon,,200 g,5.24,Crisps,Yes,,2
CPG-0217,Ruffles Sour Cream & Onion,,66 g,2.39,Crisps,Yes,,8
CPG-0218,Ruffles All Dressed,,66 g,2.39,Crisps,Yes,,4
CPG-0219,Ms. Vickie’s Sweet Chili & Sour Cream,,200 g,5.48,Crisps,Yes,,3
CPG-0220,Ms. Vickie’s Sea Salt & Malt Vinegar,,200 g,5.48,Crisps,Yes,,2
CPG-0221,Ms. Vickie’s OG,,200 g,5.48,Crisps,Yes,,3
CPG-0222,Ms. Vickie’s Spicy Dill Pickle,,200 g,5.48,Crisps,Yes,,3
CPG-0223,Ms. Vickie’s Sweet Chili & Sour Cream,,59 g,2.39,Crisps,Yes,,2
CPG-0224,Ms. Vickie’s Sea Salt & Malt Vinegar,,59 g,2.49,Crisps,Yes,,4
CPG-0225,Ms. Vickie’s OG,,59 g,2.39,Crisps,Yes,,2
CPG-0226,PC Kettle Cooked Sea Salt & Pepper,,200 g,5.99,Crisps,No,,0
CPG-0227,PC Kettle Cooked Spicy Dill Pickle,,200 g,5.99,Crisps,No,,0
CPG-0228,Smartfoods Popcorn Movie Nacho Butter,,416 g,5.49,Crisps,Yes,,3
CPG-0229,Smartfoods Popcorn White Cheddar,,200 g,5.49,Crisps,Yes,,1
CPG-0230,Smartfoods Popcorn Jalapeño Cheddar,,418 g,5.49,Crisps,No,,0
CPG-0231,Smartfoods Popcorn Sour Cream & Onion,,175 g,5.49,Crisps,Yes,,2
CPG-0232,Sabra Roasted Red Pepper Hummus,,380 g,4.99,Grocery,Yes,,2
CPG-0233,Sabra Classic Hummus Dip,,400 g,4.99,Grocery,Yes,,2
CPG-0234,Mario’s Hummus,,350 g,6.99,Grocery,Yes,,2
CPG-0235,Sabra Red Chili Hummus,,400 g,4.99,Grocery,Yes,,2
CPG-0236,Umani Basil Pesto,,142 g,4.75,Grocery,Yes,,2
CPG-0237,OK Premium Coconut Milk,,400 ml,,Grocery,Yes,,6
