sku,name,brand,size,price,category,in_stock,image_url,qty
CPG-0515,Guiseppe Rip n’ Share 4 Cheese,,480 g,,Frozen Foods,Yes,,1
CPG-0516,Butter Chicken,,350 g,7.99,Frozen Foods,Yes,,3
CPG-0517,Casa Di Mama Hawaiian,,400 g,7.99,Frozen Foods,Yes,,1
CPG-0518,Great Value Butter Chicken,,356 g,9.99,Frozen Foods,Yes,,1
CPG-0519,Suprema,,520 g,,Frozen Foods,Yes,,1
CPG-0520,Red Baron Classic Crust,,622 g,11.99,Frozen Foods,Yes,,1
CPG-0521,Patra,,400 g,7.99,Frozen Foods,Yes,,2
CPG-0522,Malwa,,340 g,7.99,Frozen Foods,Yes,,2
CPG-0523,Methi Vada,,283 g,7.49,Frozen Foods,Yes,,1
CPG-0524,Kimchi Style Pork,,500 g,,Frozen Foods,Yes,,1
CPG-0525,El Monterey Signature,,142 g,2.99,Frozen Foods,Yes,,3
CPG-0526,Chicken Tikka,,350 g,7.95,Frozen Foods,Yes,,7
CPG-0527,Dal Express Chicken Drumsticks,,675 g,14.99,Frozen Foods,Yes,,1
CPG-0528,Jane’s Chicken Nuggets,,700 g,10.99,Frozen Foods,Yes,,1
CPG-0529,Pad Thai with Veg,,380 g,7.99,Frozen Foods,Yes,,3
CPG-0530,Patty King International,,1.7 kg,,Frozen Foods,Yes,,2
CPG-0531,Jamaican Beef Patties,,—,3.99,Frozen Foods,Yes,,36
CPG-0532,Pizza Pockets Pepperoni,,2.85 kg,3.49,Frozen Foods,Yes,,1
CPG-0533,Meat for Beef Samosa,,300 g,12.99,Frozen Foods,Yes,,3
CPG-0534,Bo-Lo Wings Golden,,280 g,5.99,Frozen Foods,Yes,,5
CPG-0535,Masala Bowl,,—,5.99,Frozen Foods,Yes,,5
CPG-0536,McCain Hash Browns,,1.3 kg,9.95,Frozen Foods,Yes,,1
CPG-0537,Tasty Bite Veg Tikka Masala,,—,4.99,Frozen Foods,Yes,,7
CPG-0538,Verka Desi Home Style Tikki,,520 g,,Frozen Foods,Yes,,7
CPG-0539,Valley Selectors Stir Fry Mix,,500 g,6.29,Frozen Foods,Yes,,18
CPG-0540,Gobi Paratha,,500 g,6.29,Frozen Foods,Yes,,6
CPG-0541,PC Cranberries,,600 g,,Frozen Foods,Yes,,1
CPG-0542,Great Value Cranberries,,600 g,,Frozen Foods,Yes,,1
CPG-0543,Green Giant Mixed Veg,,750 g,5.99,Frozen Foods,Yes,,1
CPG-0544,Green Giant Green Peas,,750 g,4.95,Frozen Foods,Yes,,2
CPG-0545,No Name Pineapple Chunks,,750 g,3.79,Frozen Foods,Yes,,1
CPG-0546,Valley String Beans,,312 g,,Frozen Foods,Yes,,2
CPG-0547,Shredded Okra,,300 g,4.29,Frozen Foods,Yes,,2
CPG-0548,Surati Karela,,340 g,,Frozen Foods,Yes,,3
CPG-0549,Surati Karela,,300 g,,Frozen Foods,Yes,,2
CPG-0550,Lysol Disinfecting Wipes,,80 wipes,,Misc,Yes,,7
CPG-0551,Wetkins Wipes,,40 ct,,,Yes,,1
CPG-0552,Medion Makeup Wipes,,4 pk,,,Yes,,21
CPG-0553,Huggies Natural Care,,56 wipes,,,Yes,,3
CPG-0554,Huggies Pure,,56 wipes,,,Yes,,2
CPG-0555,Pampers Wipes,,84 wipes,,,Yes,,3
CPG-0556,Face Purest,,60 wipes,5.49,,Yes,,3
CPG-0557,Coleman Insect Repellent,,100 ml,11.99,,Yes,,2
CPG-0558,DermaGuard Insect Repellent,,100 g,,,Yes,,1
CPG-0559,Coleman Insect Repellent (Dry),,113 g,,,Yes,,5
CPG-0560,Mosquito Wrist Band,,—,,,Yes,,1
CPG-0561,After Bite Gel (Insect),,20 g,,,Yes,,2
CPG-0562,Luv Fresh Room Spray,,240 g,,,Yes,,11
CPG-0563,Veya Maison Room Spray,,283 g,,,Yes,,1
CPG-0564,Febreze Room Spray,,250 g,,,Yes,,11
CPG-0565,Lifebuoy Liquid Soap,,290 ml,,,Yes,,1
CPG-0566,Deep Fresh Liquid Soap,,—,,,Yes,,7
CPG-0567,Sweet Almond Bath Combo Soaps,,3 pcs,,,Yes,,3
CPG-0568,Lux Bright Images,,80 g,,,Yes,,2
CPG-0569,Lux Soft Touch,,80 g,,,Yes,,1
CPG-0570,Lux Magical Spell,,80 g,,,Yes,,2
CPG-0571,Lux Velvet Touch,,80 g,,,No,,0
CPG-0572,Pears Transparent Soap,,100 g,,,No,,0
CPG-0573,HEAD Crew Socks,,3 pairs,,Misc,Yes,,2
CPG-0574,Thank You Notes,,2,1.50,,Yes,,12
CPG-0575,Party Favor / Happy BD,,4,1.00,,Yes,,4
CPG-0576,Party Fun Packets,,—,1.00,,Yes,,3
CPG-0577,Invitation Cards,,8,,,Yes,,5
CPG-0578,Greeting Cards – Small,,—,,,No,,0
CPG-0579,Reebok Jones Socks,,3 pairs,,,Yes,,2
CPG-0580,Party Bubbles / Happy BD,,6,1.00,,Yes,,19
CPG-0581,LRG Greeting Cards,,1,3.99,,Yes,,5
CPG-0582,Portfolio Boxes,,1,1.00,,Yes,,1
CPG-0583,Baking Cups Foil,,50 pcs,4.29,,Yes,,5
CPG-0584,Baking Cups,,75 pcs,4.29,,Yes,,3
CPG-0585,Eid Decor Banner,,3 pcs,4.05,,Yes,,1
CPG-0586,Mini Envelopes with Happy BD,,2 pcs,1.00,,Yes,,3
CPG-0587,Crystal Stone Gift,,1 pc,13.99,,Yes,,3
CPG-0588,Canada Flag Tattoos,,1 pc,1.00,,No,,0
CPG-0589,Make A Memory – Custom Art,,1 pc,1.00,,Yes,,2
CPG-0590,Empty Envelopes,,1,1.50,,Yes,,5
CPG-0591,Wine Gift Bag,,1,3.99,,Yes,,9
CPG-0592,Plastic Cocktail Forks,,30 pcs,1.79,,Yes,,11
CPG-0593,Peel and Stick,,2 packs,1.50,,Yes,,1
CPG-0594,Green Gift Wrap – Stripes,,4,1.00,Misc,Yes,,20
CPG-0595,Pink Gift Wrap – Stripe Paper,,4,1.00,,Yes,,23
CPG-0596,Brown Gift Wrap – Sheet Paper,,3,1.00,,Yes,,8
CPG-0597,Pink Gift Wrap – Sheet Paper,,10,1.99,,Yes,,16
CPG-0598,Decorative Tissue – Wrap,,20,2.99,,Yes,,5
CPG-0599,Spiral Gift Box,,13 × 24 × 5,3.29,,Yes,,1
CPG-0600,5 Sheet Gift Wrap – White Paper,,5,1.00,,Yes,,4
CPG-0601,White Gift Box,,1,1.99,,Yes,,5
CPG-0602,Candle Test Boxes,,8 × 3,1.00,,Yes,,34
CPG-0603,Transparent,,1.36 kg,7.00,Walking Cooler,Yes,,12
CPG-0604,Fromage,,2 L,5.00,,Yes,,11
CPG-0605,Fresh Pure D. Crème,,1 L,3.81,,Yes,,4
CPG-0606,Sunny D,,500 ml,2.86,,Yes,,3
CPG-0607,Eggs,,18s,6.99,,Yes,,18
CPG-0608,Armstrong Cheese Shreds,,320 g,11.99,,Yes,,12
CPG-0609,Armstrong Cheese  Bar,,400 g,10.99,,Yes,,6
CPG-0610,GV Pizza Mozzarella,,320 g,10.99,,Yes,,3
CPG-0611,FETA – Two Valleys,,150 g,8.99,,Yes,,2
CPG-0612,Lactantia Butter,,454 g,10.99,,Yes,,11
CPG-0613,Earth’s Own Unsweetened,,473 g,5.49,,Yes,,5
CPG-0614,Armstrong Pizza Mozz.,,610 g,14.99,,Yes,,1
CPG-0615,Hummus – Original,,850 g,9.99,,Yes,,2
CPG-0616,Hummus - Spicy,,—,,,Yes,,1
CPG-0617,Black Diamond P. Prm. Blk,,400 g,10.49,,Yes,,4
CPG-0618,Kirkland Provolone Slice,,22 pk,8.99,,Yes,,7
CPG-0619,Compliments Mozz. Slice,,20 pk,9.99,,Yes,,9
CPG-0620,Black Diamond Thick Dice,,14 pk,9.99,,Yes,,2
CPG-0621,Black Diamond Thick Dice,,22 pk,8.99,,Yes,,4
CPG-0622,Lunch Mate,,90 g,4.39,,Yes,,7
CPG-0623,Kirkland Cream,,—,6.99,,Yes,,2
CPG-0624,Philadelphia Dip,,227 g,5.99,,Yes,,19
CPG-0625,Philadelphia Dip Fruits,,227 g,6.99,,Yes,,3
CPG-0626,Party Ice,,,4.50,,Yes,,15
CPG-0627,Cup Noodles,,cups,1.50,Walk-in Cooler,Yes,,36
CPG-0628,Sour Cream 2%,,—,,,Yes,,2
CPG-0629,Yogurt (brand unclear),,500 g,,,Yes,,2
CPG-0630,Sour Cream Fat Free,,small,,,No,,0
CPG-0631,〃 (Old),,425 ml,,,Yes,,2
CPG-0632,Mini Fruits Drink,,—,6.99,,Yes,,5
CPG-0633,〃 V8,,156 ml,0.99,,Yes,,18
CPG-0634,½ & ½ Creamer,,—,,,Yes,,1
CPG-0635,Glow Mouth Patch,,—,2.99,Vitamins,Yes,,1
CPG-0636,Burner,,—,,,No,,0
CPG-0637,Contact Bronzing (tube?),,—,1.99,,No,,0
CPG-0638,Contact Bronzing  (Big),,—,,,No,,0
CPG-0639,Slim Vita Liquid,,—,5.99,,Yes,,1
CPG-0640,Buttermint Worms,,—,3.80,,No,,0
CPG-0641,Tooth Plastic Covers,,—,3.99,,No,,0
CPG-0642,Silicone Baking Insulator,,—,,,No,,0
CPG-0643,Bottle Insulated Infusion Bottle,,—,,,No,,0
CPG-0644,2-Piece Silicone Tools,,—,,,No,,0
CPG-0645,Browning Powder,,—,3.99,,Yes,,1
CPG-0646,Browning Iron Holder,,—,3.99,,Yes,,1
CPG-0647,2-Piece Silicone,,—,2.99,,No,,0
CPG-0648,Hinged Containers,,—,7.61,,Yes,,3
CPG-0649,Hagen-Dazs Bar,,80 ml,4.99,Ice,Yes,,63
CPG-0650,Drumstick Bar (cone),,80 ml,,Ice / Cream,Yes,,136
CPG-0651,Häagen-Dazs Sandwich,,80 ml,4.25,,Yes,,26
CPG-0652,Oreo Sandwich,,125 ml,4.59,,Yes,,21
CPG-0653,Popsicle Sandwich,,100 ml,1.99,,Yes,,87
CPG-0654,Frozen Yogurt,,—,1.25,,Yes,,12
CPG-0655,Polar Popsicle,,65 ml,1.49,,Yes,,3
CPG-0656,Italian Iced (unclear word),,65 ml,2.25,,Yes,,7
CPG-0657,Mr. Freeze,,—,1.00,,Yes,,9
CPG-0658,Polar Stick (unclear),,125 ml,4.29,,Yes,,24
CPG-0659,Big Mix Nuts,,80 g,4.99,Nuts,Yes,,128
CPG-0660,Steam Iron,,—,,—,Yes,,13
CPG-0661,"Headlamp, Striped (unclear)",,2 pcs,,—,Yes,,1
CPG-0662,Storage Mini Plastic (clear),,—,,—,Yes,,3
CPG-0663,(Ditto / same as above – unclear),,—,,—,Yes,,3
CPG-0664,Cutlery Pack,,—,,—,Yes,,3
CPG-0665,Candle Blue White (unclear),,—,,—,Yes,,1
CPG-0666,Snack Food Lighter Packs,,—,,—,Yes,,1
CPG-0667,Aluminum Foil,,—,,—,Yes,,7
CPG-0668,Wax Paper,,—,,—,Yes,,1
CPG-0669,Garbage Bags,,—,,—,Yes,,7
CPG-0670,Permanent Tape,,—,,—,Yes,,5
CPG-0671,Ziploc Bags (Small),,—,4.99,—,Yes,,24
CPG-0672,Laundry Soap,,15 kg,,Laundry,Yes,,5
CPG-0673,Palmolive,,320 ml,,—,Yes,,2
CPG-0674,Palm Shampoo Plus,,470 ml,,—,Yes,,2
CPG-0675,Palm Ultra,,650 ml,,—,Yes,,6
CPG-0676,Palm Soap 2 in 1,,1.3 L,,—,Yes,,2
CPG-0677,Tide Pods,,840 g,16.99,—,Yes,,5
CPG-0678,Palm Dishwashing Liquid,,2.64 L,,—,Yes,,8
CPG-0679,Tide Simply Clean,,1.36 L,4.99,—,Yes,,10
CPG-0680,Tide Liquid Detergent,,650 ml,,—,Yes,,2
CPG-0681,Vevia Maison (unclear brand),,1 L,8.99,—,Yes,,5
CPG-0682,Tide Advanced,,850 ml,11.99,—,Yes,,12
CPG-0683,Tide Advanced (same item),,2.95 L,11.99,—,Yes,,3
CPG-0684,Ivory Hand Conditioner,,740 ml,,—,Yes,,2
CPG-0685,Dawn Ultra Antibacterial,,379 g,6.99,—,Yes,,2
CPG-0686,Downy Scent Booster,,150 g,,—,Yes,,6
CPG-0687,Drano Max Gel,,920 ml,,Cleaning Supplies,Yes,,4
CPG-0688,Liquid Plumr Clog Clean,,502 ml,,Cleaning Supplies,Yes,,1
CPG-0689,Comet Bleach,,400 g,,Cleaning Supplies,Yes,,2
CPG-0690,Comet Bleach,,600 g,,Cleaning Supplies,Yes,,3
CPG-0691,Drano Kitchen,,250 g,8.99,Cleaning Supplies,Yes,,12
CPG-0692,Lysol Advanced Toilet Bowl,,946 ml,,Cleaning Supplies,Yes,,3
CPG-0693,CLR Multi-Use,,828 ml,,Cleaning Supplies,Yes,,2
CPG-0694,No Name Multi Disinfect Spray,,650 ml,,Cleaning Supplies,Yes,,1
CPG-0695,All Purpose Cleaner,,500 ml,,Cleaning Supplies,Yes,,1
CPG-0696,Easy-Off Heavy Duty,,400 ml,,Cleaning Supplies,Yes,,1
CPG-0697,Clorox Mold & Mildew,,709 ml,,Cleaning Supplies,Yes,,4
CPG-0698,Arm & Hammer So Clean,,3 kg,18.99,Cleaning Supplies,Yes,,1
CPG-0699,Double Cleaning Vinegar,,2.5 L,,Cleaning Supplies,Yes,,3
CPG-0700,North Bright Bleach,,2.4 L,,Cleaning Supplies,Yes,,2
CPG-0701,No Name Bleach,,2.4 L,,Cleaning Supplies,Yes,,3
CPG-0702,Windex Original,,630 ml,,Cleaning Supplies,Yes,,2
CPG-0703,Oxi Clean Mini,,7 ml,,Cleaning Supplies,Yes,,11
CPG-0704,The Bath Collection Scrub,,1 pc,4.94,Cleaning Supplies,Yes,,3
CPG-0705,Mr. Clean Magic Eraser,,2 pc,,Cleaning Supplies,Yes,,5
CPG-0706,Mr. Clean Magic Eraser,,3 pc,,Cleaning Supplies,Yes,,3
CPG-0707,Carpet Cleaner,,400 ml,4.99,Cleaning Supplies,Yes,,12
CPG-0708,Cascade Platinum,,126 g,,Cleaning Supplies,Yes,,1
CPG-0709,Tide Blue Bar,,500 g,,Cleaning Supplies,No,,0
CPG-0710,Pine-Sol,,825 ml,4.99,Cleaning Supplies,Yes,,3
CPG-0711,Mr. Clean Magic Eraser,,1 pc,,Cleaning Supplies,Yes,,4
CPG-0712,Bounce Tumble Sheets,,15 ct,3.99,Cleaning Supplies,Yes,,2
CPG-0713,Cesar Wet Dog Food,,100 g,2.85,Pet Items,Yes,,82
CPG-0714,Pedigree Dog Food,,370 g,4.75,Pet Items,Yes,,13
CPG-0715,Verdant Life Smoked Bone,,2 pack,9.99,Pet Items,Yes,,2
CPG-0716,Purina Beneful,,1.6 kg,12.99,Pet Items,Yes,,2
CPG-0717,Milk Bone Dog Biscuits,,900 g,12.99,Pet Items,Yes,,12
CPG-0718,Ol’ Roy Kibble,,2 kg,14.99,Pet Items,Yes,,3
CPG-0719,Dog Poop Bags,,—,1.00,Pet Items,Yes,,17
CPG-0720,Bark & Clean Pet Pads,,5 pads,5.99,Pet Items,Yes,,3
CPG-0721,Paw Wipes,,6 wipes,4.99,Pet Items,Yes,,2
CPG-0722,Purina Frosties,,4 kg,11.99,Pet Items,Yes,,3
CPG-0723,Purina Frosties (Pate),,156 g,1.20,Pet Items,Yes,,14
CPG-0724,Whiskas Perfect Portions,,375 g,2.00,Pet Items,Yes,,17
CPG-0725,Purina Fancy Feast,,85 g,2.40,Pet Items,Yes,,11
CPG-0726,Purina Tidy Cats Litter,,7.0 kg,16.34,Pet Items,Yes,,2
CPG-0727,Special Kitty Litter,,7 kg,16.34,Pet Items,Yes,,1
CPG-0728,Hartz Flea & Tick Spray,,290 ml,12.99,Pet Items,Yes,,1
CPG-0729,Cat Litter Linear Bag,,7 L,1.50,Pet Items,Yes,,3
CPG-0730,Pedigree Breath Buster,,500 g,9.99,Pet Items,Yes,,1
CPG-0731,Pedigree Marrow Bone,,650 g,11.99,Pet Items,Yes,,1
CPG-0732,Paws Nylon Dog Toy,,20 ct,5.99,Pet Items,Yes,,7
CPG-0733,Poop Bag Dispenser,,2 pc,4.99,Pet Items,Yes,,2
CPG-0734,Nescafé Satine,,18 × 19 g,12.29,Coffee & Tea,Yes,,8
CPG-0735,Nescafé Rich,,170 g,13.99,Coffee & Tea,Yes,,1
CPG-0736,Nescafé Intense,,160 g,13.99,Coffee & Tea,Yes,,3
CPG-0737,Nescafé Rich Flavour,,400 g,12.99,Coffee & Tea,Yes,,8
CPG-0738,Nescafé Rich,,95 g,8.99,Coffee & Tea,Yes,,4
CPG-0739,Nescafé Gold Espresso,,270 g,14.99,Coffee & Tea,Yes,,1
CPG-0740,Nescafé Taster’s Choice,,100 g,12.99,Coffee & Tea,Yes,,2
CPG-0741,Nescafé 2 + 1,,10 × 45 g,5.99,Coffee & Tea,Yes,,2
CPG-0742,Senso Turmeric Latte,,220 g,11.99,Coffee & Tea,Yes,,3
CPG-0743,Keurig Our Finest Coffee,,1.1 kg,14.89,Coffee & Tea,Yes,,4
CPG-0744,Starbucks Coffee,,340 g,18.99,Coffee & Tea,Yes,,4
CPG-0745,Starbucks Coffee,,311 g,12.99,Coffee & Tea,Yes,,10
CPG-0746,Starbucks Hot Chocolate,,10 × 28 g,16.49,Coffee & Tea,Yes,,2
CPG-0747,Tetley Tea – Green Tea,,40 g,5.70,Coffee & Tea,Yes,,6
CPG-0748,Tetley Chai,,40 g,5.70,Coffee & Tea,Yes,,6
CPG-0749,Twinings,,40 g,8.99,Coffee & Tea,Yes,,2
CPG-0750,Tea India,,—,3.99,Coffee & Tea,Yes,,3
CPG-0751,Premium Tea – Wahh Barakat,,907 g,18.99,Coffee & Tea,Yes,,3
CPG-0752,Sunrize Coffee Whitener,,260 g,3.49,Coffee & Tea,Yes,,4
CPG-0753,Coffee-Mate,,425 g,8.56,Coffee & Tea,Yes,,1
CPG-0754,Coffee-Mate,,450 g,11.51,Coffee & Tea,Yes,,2
CPG-0755,Coffee Creamer – No Name,,2 L,5.29,Coffee & Tea,Yes,,4
CPG-0756,Coffee Creamer – No Name,,2 L,5.95,Coffee & Tea,Yes,,1
CPG-0757,Coffee Filter – Melitta,,10–12 cups,4.99,Coffee & Tea,Yes,,5
CPG-0758,Great Value Coffee Filters,,8–12 cups,6.99,Coffee & Tea,Yes,,1
CPG-0759,Anchor Powder Milk,,400g,27.99,Coffee & Tea,Yes,,1
CPG-0760,Stevia Tea,,40g,7.99,Coffee & Tea,Yes,,2
CPG-0761,Zabiha Halal Chicken Wieners,,450 g,8.99,Frozen Foods,Yes,,3
CPG-0762,Chicken Bologna,,375 g,,Frozen Foods,Yes,,2
CPG-0763,Sun-Fri Breaded Halal Veg,,300 g,,Frozen Foods,Yes,,3
CPG-0764,Schneider’s Classic Bacon,,375 g,9.99,Frozen Foods,Yes,,3
CPG-0765,Chicken Curry Cut,,550 g,,Frozen Foods,Yes,,3
CPG-0766,Cavendish Classic Fries,,750 g,9.99,Frozen Foods,Yes,,2
CPG-0767,McCain Potato Patties,,400 g,7.99,Frozen Foods,Yes,,2
CPG-0768,McCain Straight Cut Fries,,800 g,6.99,Frozen Foods,Yes,,1
CPG-0769,Ice Cream Cones (Hannah Das),,~450 ml,,Ice Cream,Yes,,40
CPG-0770,Del Monte Bars,,10 × 60 ml,12.99,Ice Cream,Yes,,7
CPG-0771,Häagen-Dazs Bars,,3 × 88 ml,11.99,Ice Cream,Yes,,11
CPG-0772,Magnum Bars (Foils),,3 × 120 ml,11.99,Ice Cream,Yes,,4
CPG-0773,Rolled Cones,,4 × 135 ml,,Ice Cream,Yes,,3
CPG-0774,Outshine Creamy Ice Cream Bars,,1.5 L,10.99,Ice Cream,Yes,,7
CPG-0775,Outshine Bars,,5.8 fl oz,11.99,Ice Cream,Yes,,3
CPG-0776,KitKat Ice Cream Tub,,1.5 L,10.99,Ice Cream,Yes,,2
CPG-0777,KitKat Bars,,4 × 100 ml,11.99,Ice Cream,Yes,,1
CPG-0778,Magnum Double Caramel,,—,11.99,Ice Cream,Yes,,3
