sku,name,brand,size,category,in_stock,image_url
CPG-0326,Sour Patch Extreme,,150 g,Candy,No,
CPG-0327,Sour Patch Berries,,150 g,Candy,No,
CPG-0328,Sour Patch Grape,,154 g,Candy,No,
CPG-0329,Sour Patch Watermelon,,154 g,Candy,No,
CPG-0330,Sour Patch Sour Cherry Blasters,,154 g,Candy,No,
CPG-0331,Sour Patch Glow Ups,,135 g,Candy,No,
CPG-0332,Sour Patch Blue Raspberry,,150 g,Candy,No,
CPG-0333,Sour Patch Red & Green,,315 g,Candy,No,
CPG-0334,Sour Patch Lemonade,,315 g,Candy,No,
CPG-0335,Sour Patch OG,,315 g,Candy,No,
CPG-0336,Sour Patch Fun Mix,,315 g,Candy,No,
CPG-0337,Twizzlers Pull ’N’ Peel Cherry,,396 g,Candy,No,
CPG-0338,Twizzlers Twists Torsades Rainbow,,350 g,Candy,No,
CPG-0339,Twizzlers Twists Torsades Strawberry,,454 g,Candy,No,
CPG-0340,Twizzlers Filled Pink Lemonade,,318 g,Candy,No,
CPG-0341,Twizzlers Filled Orange Cream,,318 g,Candy,No,
CPG-0342,Jolly Rancher Gummies Sours,,182 g,Candy,No,
CPG-0343,Jolly Rancher Gummies Sours Tropical,,182 g,Candy,No,
CPG-0344,Jolly Rancher Gummies Sours Berry,,182 g,Candy,No,
CPG-0345,Jolly Rancher Fruity Sours,,182 g,Candy,Yes,
CPG-0346,Jolly Rancher Original,,182 g,Candy,Yes,
CPG-0347,Sunrype,,900 ml,Drinks,No,
CPG-0348,Oasis,,300 ml,Drinks,No,
CPG-0349,Tasco Coconut Juice,,500 ml,Drinks,No,
CPG-0350,T.A.S Coconut Juice,,310 ml,Drinks,No,
CPG-0351,Mr. Brown,,240 ml,Drinks,No,
CPG-0352,Pure Leaf,,547 ml,Drinks,No,
CPG-0353,Arizona Ice Tea,,680 ml,Drinks,No,
CPG-0354,Pepsi (Bottle),,591 ml,Drinks,No,
CPG-0355,Crush (Bottle),,591 ml,Drinks,No,
CPG-0356,Pepsi (Can),,355 ml,Drinks,No,
CPG-0357,Crush (Can),,355 ml,Drinks,No,
CPG-0358,Mug (Can),,355 ml,Drinks,No,
CPG-0359,7UP (Can),,355 ml,Drinks,No,
CPG-0360,BioSteel,,500 ml,Drinks,No,
CPG-0361,Simple Aloe Vera,,500 ml,Drinks,No,
CPG-0362,Minute Maid,,355 ml,Drinks,No,
CPG-0363,Fuze,,500 ml,Drinks,No,
CPG-0364,Powerade,,710 ml,Drinks,No,
CPG-0365,Peace Tea,,695 ml,Drinks,No,
CPG-0366,Coke Cola,,500 ml,Drinks,No,
CPG-0367,Canada Dry,,500 ml,Drinks,No,
CPG-0368,Fanta,,500 ml,Drinks,No,
CPG-0369,Sprite + Fresca,,500 ml,Drinks,No,
CPG-0370,Coke Cola,,355 ml,Drinks,No,
CPG-0371,Chocolate (Almonds),,45 g,Candy,Yes,
CPG-0372,Chocolate (Peanuts),,45 g,Candy,Yes,
CPG-0373,London (Milk),,85 g,Candy,Yes,
CPG-0374,London (Hazelnut),,85 g,Candy,Yes,
CPG-0375,Crunch (Milk),,44 g,Candy,Yes,
CPG-0376,Big Turk,,50 g,Candy,Yes,
CPG-0377,Smarties Rockets,,—,Candy,Yes,
CPG-0378,Smarties,,45 g,Candy,Yes,
CPG-0379,Rominz / Rominz?,,—,Candy,Yes,
CPG-0380,Aero Bar,,93 g,Candy,Yes,
CPG-0381,KitKat,,45 g,Candy,Yes,
CPG-0382,Caramilk,,—,Candy,Yes,
CPG-0383,3 Musketeers,,54 g,Candy,Yes,
CPG-0384,Crunch (Mini?),,48 g,Candy,Yes,
CPG-0385,KitKat 2 Finger,,72 g,Candy,Yes,
CPG-0386,KitKat Chunky,,44 g,Candy,Yes,
CPG-0387,Mentos Gum (Spearmint),,50 pcs,Candy,Yes,
CPG-0388,Mentos (Cinnamon),,5 pcs,Candy,Yes,
CPG-0389,Juicy Fruit,,60 pcs,Candy,Yes,
CPG-0390,Dentyne Fire,,60 pcs,Candy,No,
CPG-0391,Ludent Vibes,,40 pcs,Candy,No,
CPG-0392,Mint rocket pop,,—,Candy,Yes,
CPG-0393,mint roclet candy,,—,Candy,Yes,
CPG-0394,Fanta,,355 ml,Drinks,No,
CPG-0395,Sprite,,355 ml,Drinks,No,
CPG-0396,Canada Dry,,355 ml,Drinks,No,
CPG-0397,A & W,,355 ml,Drinks,No,
CPG-0398,Cove Probiotic,,355 ml,Drinks,No,
CPG-0399,Cove Kombucha,,355 ml,Drinks,No,
CPG-0400,Bubly,,355 ml,Drinks,No,
CPG-0401,Molson Exel,,355 ml,Drinks,No,
CPG-0402,White Claw,,355 ml,Drinks,No,
CPG-0403,Monster,,473 ml,Drinks,No,
CPG-0404,Reign Storm,,355 ml,Drinks,No,
CPG-0405,Celsius,,355 ml,Drinks,No,
CPG-0406,NOS,,710 ml,Drinks,No,
CPG-0407,Core Power,,414 ml,Drinks,No,
CPG-0408,Evian,,1 L,Drinks,No,
CPG-0409,Pure Life,,1.5 L,Drinks,No,
CPG-0410,Pure Life,,710 ml,Drinks,No,
CPG-0411,Pure Life,,500 ml,Drinks,No,
CPG-0412,Smart Water,,1 L,Drinks,No,
CPG-0413,Smart Water,,591 ml,Drinks,No,
CPG-0414,Dasani,,591 ml,Drinks,No,
CPG-0415,Sparkling Ice,,503 ml,Drinks,No,
CPG-0416,Gatorade,,591 ml,Drinks,No,
CPG-0417,Gatorade,,710 ml,Drinks,No,
CPG-0418,Gatorade,,828 ml,Drinks,No,
CPG-0419,Excel (White),,60 Pcs,Candy,No,
CPG-0420,Excel (Platinum),,60 Pcs,Candy,No,
CPG-0421,Excel (Spearmint),,60 Pcs,Candy,No,
CPG-0422,Excel (Peppermint),,60 Pcs,Candy,No,
CPG-0423,Excel (Spearmint Ice),,60 Pcs,Candy,No,
CPG-0424,Excel (Blueberry),,60 Pcs,Candy,No,
CPG-0425,5-Gum (Watermelon),,15 Pcs,Candy,No,
CPG-0426,5-Gum (Wintermint),,15 Pcs,Candy,No,
CPG-0427,5-Gum (Peppermint),,15 Pcs,Candy,No,
CPG-0428,5-Gum (Strawberry),,15 Pcs,Candy,No,
CPG-0429,5-Gum (Spearmint),,5 Pcs,Candy,No,
CPG-0430,Trident (Tropical),,14 Pcs,Candy,No,
CPG-0431,Trident (Bubblegum),,14 Pcs,Candy,No,
CPG-0432,Trident (Spearmint),,14 Pcs,Candy,No,
CPG-0433,Trident (Wintermint),,14 Pcs,Candy,No,
CPG-0434,Trident (Peppermint),,14 Pcs,Candy,No,
CPG-0435,Doublemint Gum (Original),,15 Pcs,Candy,No,
CPG-0436,Dentine Ice (Arctic Bubble),,12 Pcs,Candy,No,
CPG-0437,Dentine Ice (Spearmint),,12 Pcs,Candy,No,
CPG-0438,Dentine Ice Fire,,12 Pcs,Candy,No,
CPG-0439,Dentine Ice Avalanche,,12 Pcs,Candy,No,
CPG-0440,Bonibons,,52 g,Candy,No,
CPG-0441,Toblerone,,35 g,Candy,No,
CPG-0442,Trojan Naked Sensations,,,Misc,Yes,
CPG-0443,Trojan Ultra Thin,,,Drugs,No,
CPG-0444,Bikini Line Shaver (2 pk),,,Misc,Yes,
CPG-0445,Gravol Ginger 8 Gel Capsules,,,Drugs,No,
CPG-0446,Vapor Inhaler,,,Drugs,Yes,
CPG-0447,Advil 10 Tablets,,,Drugs,Yes,
CPG-0448,Trojan Classic,,,Drugs,No,
CPG-0449,Tylenol Extra Strength DS,,,Drugs,Yes,
CPG-0450,Advil Liqui-Gels 12 Cap,,,Drugs,No,
CPG-0451,Diarrhea Relief 6 Cap,,2 mg,Drugs,Yes,
CPG-0452,"Bandage 2"" Elastic Wrap Roll",,,Drugs,No,
CPG-0453,Gauze Bandage Soft,,,First Aid,No,
CPG-0454,Neon Waterproof Bandage Box,,,First Aid,Yes,
CPG-0455,KN95 Mask,,,First Aid,Yes,
CPG-0456,Tylenol Infants,,15 ml,Drugs,Yes,
CPG-0457,Derm Blue Ice Gel,,22 g,Drugs,Yes,
CPG-0458,Pregnancy Test,,1 test,Drugs,Yes,
CPG-0459,70% Alcohol Spray,,100 ml,Drugs,No,
CPG-0460,70% Rubbing Alcohol,,225 ml,Drugs,Yes,
CPG-0461,99% Rubbing Alcohol,,225 ml,Drugs,Yes,
CPG-0462,Zarbee’s Children Syrup,,118 ml,Drugs,Yes,
CPG-0463,Drisdan Nasal Spray,,15 ml,Drugs,Yes,
CPG-0464,Visine Allergy Eyes,,15 ml,Drugs,No,
CPG-0465,Earth’s Own,,946 ml,Dairy,Yes,
CPG-0466,Almond Breeze,,946 ml,Dairy,Yes,
CPG-0467,Delight Creamer,,946 ml,Dairy,Yes,
CPG-0468,Spandek,,247 ml,Dairy,Yes,
CPG-0469,Beatrice Choco Milk,,1.18 L,Dairy,Yes,
CPG-0470,Beatrice Choco Milk,,1.18 L,Dairy,Yes,
CPG-0471,Dairyland Eggnog,,1 L,Dairy,Yes,
CPG-0472,Beatrice Milk 4%,,4 L,Dairy,Yes,
CPG-0473,Beatrice Milk 3%,,4 L,Dairy,Yes,
CPG-0474,Beatrice Milk 2%,,2 L,Dairy,Yes,
CPG-0475,Beatrice Milk 3%,,2 L,Dairy,Yes,
CPG-0476,Beatrice Milk 2%,,1 L,Dairy,Yes,
CPG-0477,Beatrice Milk 3%,,1 L,Dairy,Yes,
CPG-0478,Lactose-Free 2%,,2 L,Dairy,Yes,
CPG-0479,Beatrice 1%,,1 L,Dairy,Yes,
CPG-0480,Beatrice 0%,,1 L,Dairy,Yes,
CPG-0481,Lactantia 1% / 2%,,473 ml,Dairy,Yes,
CPG-0482,Del Monte Juices,,1.89 L,Juice,Yes,
CPG-0483,Ocean Spray,,1.89 L,Juice,Yes,
CPG-0484,Fresh & Pure,,1.89 L,Juice,Yes,
CPG-0485,Okanagan Smoothie,,1.6 L,Juice,Yes,
CPG-0486,Sunny D,,1 L,Juice,Yes,
CPG-0487,Canada’s Favourite,,1.89 L,Juice,Yes,
CPG-0488,Starbucks Double Shot,,444 ml,Drinks,No,
CPG-0489,Starbucks Frapp + Caramel,,405 ml,Drinks,No,
CPG-0490,Boost,,237 ml,Drinks,No,
CPG-0491,Premier Protein,,325 ml,Drinks,No,
CPG-0492,Body Armour,,473 ml,Drinks,No,
CPG-0493,Vitamin Water,,591 ml,Drinks,No,
CPG-0494,Candy (Can),,330 ml,Drinks,No,
CPG-0495,Stewarts,,355 ml,Drinks,No,
CPG-0496,Tonis,,355 ml,Drinks,No,
CPG-0497,Kashmira Masala,,300 ml,Drinks,No,
CPG-0498,Jarritos,,370 ml,Drinks,No,
CPG-0499,Coca Cola (Glass),,355 ml,Drinks,No,
CPG-0500,A&W,,341 ml,Drinks,No,
CPG-0501,Corona,,330 ml,Drinks,No,
CPG-0502,Coca Cola,,2 L,Drinks,No,
CPG-0503,Pepsi,,2 L,Drinks,No,
CPG-0504,OKF Aloe Vera,,1.5 L,Drinks,No,
CPG-0505,Sourz Freezer,,1 L,Drinks,No,
CPG-0506,Maaza / Maaza Preeze,,1 L,Drinks,No,
CPG-0507,Red Bull,,250 ml,Drinks,No,
CPG-0508,Red Bull,,355 ml,Drinks,No,
CPG-0509,Red Bull,,473 ml,Drinks,No,
CPG-0510,Dr Pepper,,355 ml,Drinks,No,
CPG-0511,Mini Tonic,,200 ml,Drinks,No,
CPG-0512,Ristorante,,355 g,Frozen Foods,Yes,
CPG-0513,Dr. Oetker,,(illegible),Frozen Foods,No,
CPG-0514,Guiseppe Rising Crust,,720 g,Frozen Foods,Yes,
CPG-0515,Guiseppe Rip n’ Share 4 Cheese,,480 g,Frozen Foods,Yes,
CPG-0516,Butter Chicken,,350 g,Frozen Foods,Yes,
CPG-0517,Casa Di Mama Hawaiian,,400 g,Frozen Foods,Yes,
CPG-0518,Great Value Butter Chicken,,356 g,Frozen Foods,Yes,
CPG-0519,Suprema,,520 g,Frozen Foods,Yes,
CPG-0520,Red Baron Classic Crust,,622 g,Frozen Foods,Yes,
CPG-0521,Patra,,400 g,Frozen Foods,Yes,
CPG-0522,Malwa,,340 g,Frozen Foods,Yes,
CPG-0523,Methi Vada,,283 g,Frozen Foods,Yes,
CPG-0524,Kimchi Style Pork,,500 g,Frozen Foods,Yes,
CPG-0525,El Monterey Signature,,142 g,Frozen Foods,Yes,
CPG-0526,Chicken Tikka,,350 g,Frozen Foods,Yes,
CPG-0527,Dal Express Chicken Drumsticks,,675 g,Frozen Foods,Yes,
CPG-0528,Jane’s Chicken Nuggets,,700 g,Frozen Foods,Yes,
CPG-0529,Pad Thai with Veg,,380 g,Frozen Foods,Yes,
CPG-0530,Patty King International,,1.7 kg,Frozen Foods,Yes,
CPG-0531,Jamaican Beef Patties,,—,Frozen Foods,Yes,
CPG-0532,Pizza Pockets Pepperoni,,2.85 kg,Frozen Foods,Yes,
CPG-0533,Meat for Beef Samosa,,300 g,Frozen Foods,Yes,
CPG-0534,Bo-Lo Wings Golden,,280 g,Frozen Foods,Yes,
CPG-0535,Masala Bowl,,—,Frozen Foods,Yes,
CPG-0536,McCain Hash Browns,,1.3 kg,Frozen Foods,Yes,
CPG-0537,Tasty Bite Veg Tikka Masala,,—,Frozen Foods,Yes,
CPG-0538,Verka Desi Home Style Tikki,,520 g,Frozen Foods,Yes,
CPG-0539,Valley Selectors Stir Fry Mix,,500 g,Frozen Foods,Yes,
CPG-0540,Gobi Paratha,,500 g,Frozen Foods,Yes,
CPG-0541,PC Cranberries,,600 g,Frozen Foods,Yes,
CPG-0542,Great Value Cranberries,,600 g,Frozen Foods,Yes,
CPG-0543,Green Giant Mixed Veg,,750 g,Frozen Foods,Yes,
CPG-0544,Green Giant Green Peas,,750 g,Frozen Foods,Yes,
CPG-0545,No Name Pineapple Chunks,,750 g,Frozen Foods,Yes,
CPG-0546,Valley String Beans,,312 g,Frozen Foods,Yes,
CPG-0547,Shredded Okra,,300 g,Frozen Foods,Yes,
CPG-0548,Surati Karela,,340 g,Frozen Foods,Yes,
CPG-0549,Surati Karela,,300 g,Frozen Foods,Yes,
CPG-0550,Lysol Disinfecting Wipes,,80 wipes,Misc,Yes,
CPG-0551,Wetkins Wipes,,40 ct,,Yes,
CPG-0552,Medion Makeup Wipes,,4 pk,,Yes,
CPG-0553,Huggies Natural Care,,56 wipes,,Yes,
CPG-0554,Huggies Pure,,56 wipes,,Yes,
CPG-0555,Pampers Wipes,,84 wipes,,Yes,
CPG-0556,Face Purest,,60 wipes,,Yes,
CPG-0557,Coleman Insect Repellent,,100 ml,,Yes,
CPG-0558,DermaGuard Insect Repellent,,100 g,,Yes,
CPG-0559,Coleman Insect Repellent (Dry),,113 g,,Yes,
CPG-0560,Mosquito Wrist Band,,—,,Yes,
CPG-0561,After Bite Gel (Insect),,20 g,,Yes,
CPG-0562,Luv Fresh Room Spray,,240 g,,Yes,
CPG-0563,Veya Maison Room Spray,,283 g,,Yes,
CPG-0564,Febreze Room Spray,,250 g,,Yes,
CPG-0565,Lifebuoy Liquid Soap,,290 ml,,Yes,
CPG-0566,Deep Fresh Liquid Soap,,—,,Yes,
CPG-0567,Sweet Almond Bath Combo Soaps,,3 pcs,,Yes,
CPG-0568,Lux Bright Images,,80 g,,Yes,
CPG-0569,Lux Soft Touch,,80 g,,Yes,
CPG-0570,Lux Magical Spell,,80 g,,Yes,
CPG-0571,Lux Velvet Touch,,80 g,,No,
CPG-0572,Pears Transparent Soap,,100 g,,No,
CPG-0573,HEAD Crew Socks,,3 pairs,Misc,Yes,
CPG-0574,Thank You Notes,,2,,Yes,
CPG-0575,Party Favor / Happy BD,,4,,Yes,
CPG-0576,Party Fun Packets,,—,,Yes,
CPG-0577,Invitation Cards,,8,,Yes,
CPG-0578,Greeting Cards – Small,,—,,No,
CPG-0579,Reebok Jones Socks,,3 pairs,,Yes,
CPG-0580,Party Bubbles / Happy BD,,6,,Yes,
CPG-0581,LRG Greeting Cards,,1,,Yes,
CPG-0582,Portfolio Boxes,,1,,Yes,
CPG-0583,Baking Cups Foil,,50 pcs,,Yes,
CPG-0584,Baking Cups,,75 pcs,,Yes,
CPG-0585,Eid Decor Banner,,3 pcs,,Yes,
CPG-0586,Mini Envelopes with Happy BD,,2 pcs,,Yes,
CPG-0587,Crystal Stone Gift,,1 pc,,Yes,
CPG-0588,Canada Flag Tattoos,,1 pc,,No,
CPG-0589,Make A Memory – Custom Art,,1 pc,,Yes,
CPG-0590,Empty Envelopes,,1,,Yes,
CPG-0591,Wine Gift Bag,,1,,Yes,
CPG-0592,Plastic Cocktail Forks,,30 pcs,,Yes,
CPG-0593,Peel and Stick,,2 packs,,Yes,
CPG-0594,Green Gift Wrap – Stripes,,4,Misc,Yes,
CPG-0595,Pink Gift Wrap – Stripe Paper,,4,,Yes,
CPG-0596,Brown Gift Wrap – Sheet Paper,,3,,Yes,
CPG-0597,Pink Gift Wrap – Sheet Paper,,10,,Yes,
CPG-0598,Decorative Tissue – Wrap,,20,,Yes,
CPG-0599,Spiral Gift Box,,13 × 24 × 5,,Yes,
CPG-0600,5 Sheet Gift Wrap – White Paper,,5,,Yes,
CPG-0601,White Gift Box,,1,,Yes,
CPG-0602,Candle Test Boxes,,8 × 3,,Yes,
CPG-0603,Transparent,,1.36 kg,Walking Cooler,Yes,
CPG-0604,Fromage,,2 L,,Yes,
CPG-0605,Fresh Pure D. Crème,,1 L,,Yes,
CPG-0606,Sunny D,,500 ml,,Yes,
CPG-0607,Eggs,,18s,,Yes,
CPG-0608,Armstrong Cheese Shreds,,320 g,,Yes,
CPG-0609,Armstrong Cheese  Bar,,400 g,,Yes,
CPG-0610,GV Pizza Mozzarella,,320 g,,Yes,
CPG-0611,FETA – Two Valleys,,150 g,,Yes,
CPG-0612,Lactantia Butter,,454 g,,Yes,
CPG-0613,Earth’s Own Unsweetened,,473 g,,Yes,
CPG-0614,Armstrong Pizza Mozz.,,610 g,,Yes,
CPG-0615,Hummus – Original,,850 g,,Yes,
CPG-0616,Hummus - Spicy,,—,,Yes,
CPG-0617,Black Diamond P. Prm. Blk,,400 g,,Yes,
CPG-0618,Kirkland Provolone Slice,,22 pk,,Yes,
CPG-0619,Compliments Mozz. Slice,,20 pk,,Yes,
CPG-0620,Black Diamond Thick Dice,,14 pk,,Yes,
CPG-0621,Black Diamond Thick Dice,,22 pk,,Yes,
CPG-0622,Lunch Mate,,90 g,,Yes,
CPG-0623,Kirkland Cream,,—,,Yes,
CPG-0624,Philadelphia Dip,,227 g,,Yes,
CPG-0625,Philadelphia Dip Fruits,,227 g,,Yes,
CPG-0626,Party Ice,,,,Yes,
CPG-0627,Cup Noodles,,cups,Walk-in Cooler,Yes,
CPG-0628,Sour Cream 2%,,—,,Yes,
CPG-0629,Yogurt (brand unclear),,500 g,,Yes,
CPG-0630,Sour Cream Fat Free,,small,,No,
CPG-0631,〃 (Old),,425 ml,,Yes,
CPG-0632,Mini Fruits Drink,,—,,Yes,
CPG-0633,〃 V8,,156 ml,,Yes,
CPG-0634,½ & ½ Creamer,,—,,Yes,
CPG-0635,Glow Mouth Patch,,—,Vitamins,Yes,
CPG-0636,Burner,,—,,No,
CPG-0637,Contact Bronzing (tube?),,—,,No,
CPG-0638,Contact Bronzing  (Big),,—,,No,
CPG-0639,Slim Vita Liquid,,—,,Yes,
CPG-0640,Buttermint Worms,,—,,No,
CPG-0641,Tooth Plastic Covers,,—,,No,
CPG-0642,Silicone Baking Insulator,,—,,No,
CPG-0643,Bottle Insulated Infusion Bottle,,—,,No,
CPG-0644,2-Piece Silicone Tools,,—,,No,
CPG-0645,Browning Powder,,—,,Yes,
CPG-0646,Browning Iron Holder,,—,,Yes,
CPG-0647,2-Piece Silicone,,—,,No,
CPG-0648,Hinged Containers,,—,,Yes,
CPG-0649,Hagen-Dazs Bar,,80 ml,Ice,Yes,
CPG-0650,Drumstick Bar (cone),,80 ml,Ice / Cream,Yes,
CPG-0651,Häagen-Dazs Sandwich,,80 ml,,Yes,
CPG-0652,Oreo Sandwich,,125 ml,,Yes,
CPG-0653,Popsicle Sandwich,,100 ml,,Yes,
CPG-0654,Frozen Yogurt,,—,,Yes,
CPG-0655,Polar Popsicle,,65 ml,,Yes,
CPG-0656,Italian Iced (unclear word),,65 ml,,Yes,
CPG-0657,Mr. Freeze,,—,,Yes,
CPG-0658,Polar Stick (unclear),,125 ml,,Yes,
CPG-0659,Big Mix Nuts,,80 g,Nuts,Yes,
CPG-0660,Steam Iron,,—,—,Yes,
CPG-0661,"Headlamp, Striped (unclear)",,2 pcs,—,Yes,
CPG-0662,Storage Mini Plastic (clear),,—,—,Yes,
CPG-0663,(Ditto / same as above – unclear),,—,—,Yes,
CPG-0664,Cutlery Pack,,—,—,Yes,
CPG-0665,Candle Blue White (unclear),,—,—,Yes,
CPG-0666,Snack Food Lighter Packs,,—,—,Yes,
CPG-0667,Aluminum Foil,,—,—,Yes,
CPG-0668,Wax Paper,,—,—,Yes,
CPG-0669,Garbage Bags,,—,—,Yes,
CPG-0670,Permanent Tape,,—,—,Yes,
CPG-0671,Ziploc Bags (Small),,—,—,Yes,
CPG-0672,Laundry Soap,,15 kg,Laundry,Yes,
CPG-0673,Palmolive,,320 ml,—,Yes,
CPG-0674,Palm Shampoo Plus,,470 ml,—,Yes,
CPG-0675,Palm Ultra,,650 ml,—,Yes,
CPG-0676,Palm Soap 2 in 1,,1.3 L,—,Yes,
CPG-0677,Tide Pods,,840 g,—,Yes,
CPG-0678,Palm Dishwashing Liquid,,2.64 L,—,Yes,
CPG-0679,Tide Simply Clean,,1.36 L,—,Yes,
CPG-0680,Tide Liquid Detergent,,650 ml,—,Yes,
CPG-0681,Vevia Maison (unclear brand),,1 L,—,Yes,
CPG-0682,Tide Advanced,,850 ml,—,Yes,
CPG-0683,Tide Advanced (same item),,2.95 L,—,Yes,
CPG-0684,Ivory Hand Conditioner,,740 ml,—,Yes,
CPG-0685,Dawn Ultra Antibacterial,,379 g,—,Yes,
CPG-0686,Downy Scent Booster,,150 g,—,Yes,
CPG-0687,Drano Max Gel,,920 ml,Cleaning Supplies,Yes,
CPG-0688,Liquid Plumr Clog Clean,,502 ml,Cleaning Supplies,Yes,
CPG-0689,Comet Bleach,,400 g,Cleaning Supplies,Yes,
CPG-0690,Comet Bleach,,600 g,Cleaning Supplies,Yes,
CPG-0691,Drano Kitchen,,250 g,Cleaning Supplies,Yes,
CPG-0692,Lysol Advanced Toilet Bowl,,946 ml,Cleaning Supplies,Yes,
CPG-0693,CLR Multi-Use,,828 ml,Cleaning Supplies,Yes,
CPG-0694,No Name Multi Disinfect Spray,,650 ml,Cleaning Supplies,Yes,
CPG-0695,All Purpose Cleaner,,500 ml,Cleaning Supplies,Yes,
CPG-0696,Easy-Off Heavy Duty,,400 ml,Cleaning Supplies,Yes,
CPG-0697,Clorox Mold & Mildew,,709 ml,Cleaning Supplies,Yes,
CPG-0698,Arm & Hammer So Clean,,3 kg,Cleaning Supplies,Yes,
CPG-0699,Double Cleaning Vinegar,,2.5 L,Cleaning Supplies,Yes,
